,application_id,predict_proba_0,predict_proba_1
2683,52084616,0.8836078987340575,0.11639210126594249
2684,52084787,0.8567682340571552,0.14323176594284487
2685,52084824,0.8563478804770229,0.14365211952297707
2686,52084852,0.8606693131039864,0.13933068689601352
2687,52090017,0.9202872663380237,0.0797127336619763
2688,52084964,0.599866043910445,0.40013395608955504
2689,52085032,0.8261523705485252,0.17384762945147483
2690,52085112,0.9146453882041585,0.0853546117958415
2691,52086213,0.6546521017113491,0.34534789828865087
2692,52086358,0.9131875432017496,0.0868124567982504
2693,52086651,0.5800243935319781,0.4199756064680219
2694,52087202,0.7943946244960647,0.20560537550393532
2695,52090154,0.846277059315921,0.153722940684079
2696,52093360,0.8662893871402828,0.13371061285971714
2697,52090679,0.8333756977717772,0.16662430222822283
2698,52096426,0.8720541939706755,0.12794580602932448
2699,52096864,0.6837696336919272,0.3162303663080727
2700,52096869,0.763444216635138,0.23655578336486205
2701,52097091,0.9007236016970059,0.0992763983029941
2702,52097160,0.8099171863254784,0.19008281367452162
2703,52097658,0.7072830538363438,0.2927169461636562
2704,52098582,0.7067242848138713,0.29327571518612877
2705,52098626,0.8156750621701377,0.18432493782986226
2706,52098658,0.9099180507698265,0.09008194923017358
2707,52096222,0.7632810688094659,0.23671893119053408
2708,52098760,0.7356335748704589,0.2643664251295411
2709,52100239,0.8758509169267861,0.12414908307321394
2710,52100251,0.7734544461067645,0.2265455538932355
2711,52100620,0.7474358782828028,0.25256412171719717
2712,52100757,0.883145754862163,0.11685424513783703
2713,52100935,0.671498509539896,0.3285014904601041
2714,52101342,0.890680620290153,0.10931937970984693
2715,52101347,0.8680810368375862,0.13191896316241378
2716,52101357,0.8522564310743345,0.14774356892566556
2717,52101436,0.5684425743981294,0.43155742560187055
2718,52099104,0.8480428705679091,0.15195712943209097
2719,52090411,0.7056074736236004,0.2943925263763996
2720,52096207,0.8777883832142434,0.12221161678575668
2721,52095711,0.796669308346287,0.20333069165371295
2722,52090863,0.7682876769038393,0.23171232309616077
2723,52091123,0.9289545420950023,0.07104545790499776
2724,52091325,0.8380634761479231,0.16193652385207696
2725,52091761,0.8706363889823142,0.12936361101768581
2726,52092028,0.8976405001434359,0.10235949985656413
2727,52092076,0.9037846901544567,0.09621530984554329
2728,52092766,0.8081084716691089,0.19189152833089101
2729,52092837,0.88995337829594,0.11004662170406002
2730,52093063,0.8845199332001241,0.11548006679987582
2731,52096120,0.6669548367358564,0.3330451632641435
2732,52081212,0.8544675179980235,0.14553248200197655
2733,52093691,0.9141096704701884,0.08589032952981154
2734,52093844,0.777603843671298,0.22239615632870202
2735,52093862,0.8339591423236997,0.16604085767630025
2736,52093986,0.7905220168152184,0.20947798318478159
2737,52094007,0.5529884627620684,0.44701153723793163
2738,52094525,0.6402948789453432,0.3597051210546568
2739,52094597,0.8254742925022576,0.1745257074977424
2740,52094816,0.8771612253509581,0.12283877464904196
2741,52095334,0.6762230658984588,0.3237769341015412
2742,52093638,0.8697314976423542,0.13026850235764575
2743,52081120,0.8160379256573158,0.18396207434268416
2744,52096820,0.8276396934449467,0.17236030655505327
2745,52080886,0.9095080993621696,0.09049190063783041
2746,52077499,0.8004512400406836,0.19954875995931648
2747,52077419,0.7778695277070012,0.22213047229299876
2748,52077399,0.9208093645053346,0.07919063549466537
2749,52077225,0.8552400488584933,0.1447599511415067
2750,52077197,0.6407078481445576,0.35929215185544233
2751,52076647,0.8577169074980084,0.14228309250199156
2752,52076645,0.7054478250815038,0.29455217491849617
2753,52075621,0.7249660515509158,0.2750339484490842
2754,52075518,0.8547659637058667,0.1452340362941333
2755,52075436,0.6436846794478899,0.35631532055211007
2756,52065865,0.7809683950560987,0.2190316049439013
2757,52081112,0.8094511363627787,0.19054886363722132
2758,52072271,0.9199281281583478,0.08007187184165218
2759,51850114,0.6855303134775491,0.3144696865224509
2760,51898695,0.732380462231633,0.267619537768367
2761,52077530,0.7440163456196747,0.2559836543803253
2762,52077536,0.8007306375020462,0.19926936249795377
2763,52075779,0.6921066580676918,0.30789334193230816
2764,52077781,0.8935780295155729,0.10642197048442718
2765,52080840,0.7267617263693964,0.27323827363060355
2766,52080611,0.8642958222236778,0.13570417777632215
2767,52080599,0.8875654448238347,0.11243455517616532
2768,52077556,0.6947480454674706,0.3052519545325294
2769,52080491,0.8871714549405493,0.11282854505945074
2770,52080467,0.8831829502149584,0.11681704978504164
2771,52080402,0.6854216551177692,0.31457834488223074
2772,52080386,0.8906012198724917,0.10939878012750823
2773,51886528,0.8126406307388803,0.18735936926111968
2774,52078707,0.7474358782828028,0.25256412171719717
2775,52080150,0.8837622831336404,0.11623771686635964
2776,52079987,0.8754257141752366,0.12457428582476332
2777,52078279,0.6853561670218631,0.3146438329781369
2778,52079503,0.7851193553817963,0.21488064461820364
2779,52079103,0.892286782864824,0.10771321713517597
2780,52080283,0.8767554041399432,0.12324459586005676
2781,52078496,0.8071283563477554,0.1928716436522446
2782,52112710,0.9040477554886956,0.09595224451130431
2783,52112855,0.7014506026726653,0.29854939732733465
2784,52113266,0.6523770503012123,0.34762294969878776
2785,52113763,0.7822553415488213,0.21774465845117877
2786,52114288,0.8346574182507749,0.16534258174922511
2787,52114319,0.702736927579579,0.2972630724204211
2788,52114394,0.875929896536409,0.12407010346359104
2789,52114510,0.838737831935682,0.16126216806431798
2790,52112660,0.5686216038683911,0.4313783961316089
2791,52115475,0.9221952912616561,0.07780470873834386
2792,52115784,0.7591405961950168,0.2408594038049832
2793,52115956,0.7894168970993889,0.21058310290061105
2794,52116206,0.910861423964749,0.08913857603525104
2795,52116399,0.8880718267870578,0.1119281732129422
2796,52116568,0.5753022037524342,0.42469779624756576
2797,52116900,0.6694371375457574,0.3305628624542426
2798,52117347,0.8948458333153665,0.10515416668463351
2799,52114988,0.8510653290868668,0.14893467091313323
2800,52116269,0.834569979119658,0.16543002088034198
2801,52109136,0.7955588735528357,0.20444112644716428
2802,52112551,0.768727712295924,0.23127228770407607
2803,52107511,0.6350784716164326,0.36492152838356745
2804,52107604,0.6641342383007305,0.33586576169926957
2805,52107750,0.8005921534298541,0.1994078465701459
2806,52107951,0.6641872243463223,0.3358127756536777
2807,52108331,0.915300064559866,0.08469993544013402
2808,52108496,0.8268036648380983,0.1731963351619017
2809,52108960,0.6816985972601857,0.3183014027398144
2810,52109025,0.7276893240276538,0.2723106759723462
2811,52117360,0.8531165308258266,0.1468834691741734
2812,52109183,0.7815105787120367,0.2184894212879633
2813,52109301,0.9261140797124023,0.07388592028759768
2814,52109578,0.6721468807273867,0.3278531192726133
2815,52110226,0.8595203143533402,0.14047968564665977
2816,52110319,0.8963521457580473,0.10364785424195269
2817,52110660,0.8817691090991397,0.11823089090086021
2818,52110870,0.8582282216131345,0.14177177838686544
2819,52111097,0.6990963920760622,0.3009036079239378
2820,52111202,0.780680598322023,0.21931940167797703
2821,52111228,0.8756325086582282,0.12436749134177184
2822,52111354,0.8683502128527696,0.13164978714723036
2823,52111980,0.7768697656936598,0.22313023430634013
2824,52112613,0.715945683301972,0.2840543166980281
2825,52117368,0.8220743437039937,0.1779256562960063
2826,52121028,0.7998583848519176,0.20014161514808232
2827,52118085,0.5770824516215018,0.42291754837849815
2828,52123572,0.7439689998341059,0.25603100016589414
2829,52123635,0.5900608199589694,0.4099391800410306
2830,52124482,0.8713463824396198,0.12865361756038016
2831,52124608,0.9169113179256939,0.08308868207430606
2832,52125166,0.771308321856769,0.22869167814323102
2833,52125580,0.7358129681734551,0.26418703182654496
2834,52126090,0.8834899437700872,0.11651005622991281
2835,52126204,0.9001426074708833,0.09985739252911671
2836,52126358,0.7774800529438027,0.22251994705619724
2837,52126442,0.781549940814329,0.21845005918567098
2838,52126482,0.7559874313237229,0.24401256867627705
2839,52126615,0.8714263295174802,0.12857367048251972
2840,52126876,0.9031640615576982,0.09683593844230179
2841,52127150,0.8619701586505225,0.13802984134947746
2842,52127411,0.8909303635972453,0.10906963640275473
2843,52127698,0.8156945656960414,0.18430543430395865
2844,52127737,0.8590261830391112,0.14097381696088887
2845,52128105,0.7013693905480501,0.29863060945194986
2846,52128668,0.7654273474993158,0.2345726525006841
2847,52123345,0.6922482372549457,0.30775176274505434
2848,52122649,0.8954207681567348,0.10457923184326529
2849,52122329,0.7040913865055265,0.29590861349447356
2850,52122222,0.7615169905148069,0.23848300948519305
2851,52118093,0.7609521341867409,0.23904786581325915
2852,52119157,0.8142468074832249,0.1857531925167751
2853,52119598,0.8568418702756815,0.14315812972431857
2854,52119676,0.8025295524398657,0.1974704475601343
2855,52119862,0.8380854685159396,0.16191453148406038
2856,52119916,0.8178231539816138,0.18217684601838624
2857,52120046,0.7270104826704877,0.2729895173295122
2858,52120234,0.7439685146217835,0.2560314853782165
2859,52120415,0.7515871875982515,0.2484128124017485
2860,52117585,0.8130733651985452,0.18692663480145474
2861,52120434,0.7081131528736164,0.29188684712638363
2862,52120659,0.8882429606170914,0.11175703938290855
2863,52120707,0.706424765009536,0.293575234990464
2864,52107489,0.8740778139002546,0.12592218609974537
2865,52121088,0.8168506236982,0.1831493763017999
2866,52121174,0.7453807290719817,0.2546192709280183
2867,52121449,0.8715784965179691,0.12842150348203082
2868,52121518,0.8273534117771124,0.17264658822288756
2869,52121835,0.8928673724688667,0.10713262753113331
2870,52122129,0.5981239891861335,0.4018760108138665
2871,52120641,0.6613369461044674,0.3386630538955326
2872,52107331,0.7171110417592651,0.2828889582407349
2873,52108431,0.8263539570520901,0.1736460429479098
2874,52106956,0.9108785156484811,0.08912148435151884
2875,52103095,0.7725454079479119,0.22745459205208804
2876,52102837,0.684800800214092,0.31519919978590805
2877,52102670,0.8566296918005736,0.14337030819942645
2878,52102666,0.7735696809039382,0.22643031909606184
2879,52102484,0.7462321742659384,0.25376782573406165
2880,52102463,0.8849591606355344,0.11504083936446563
2881,52102423,0.8808734147614846,0.11912658523851538
2882,52102111,0.8757805670016665,0.12421943299833352
2883,52102107,0.7464695489852113,0.2535304510147886
2884,52102001,0.8853726012928249,0.1146273987071751
2885,52101972,0.6688089393158774,0.3311910606841227
2886,51818014,0.839620550806478,0.160379449193522
2887,51854365,0.7932141296183551,0.20678587038164487
2888,52107190,0.6433795888540874,0.35662041114591264
2889,51957265,0.6856478448952583,0.31435215510474174
2890,52103874,0.8308022730394595,0.16919772696054047
2891,52103941,0.7682243197136732,0.23177568028632675
2892,51999343,0.7726615805273156,0.22733841947268443
2893,52104079,0.605966634568252,0.394033365431748
2894,52106758,0.7975734339411811,0.20242656605881895
2895,52106509,0.9055721511424345,0.09442784885756549
2896,52104056,0.8951443219655147,0.10485567803448528
2897,52106894,0.7634363141231568,0.23656368587684323
2898,52106028,0.6780923418896321,0.32190765811036787
2899,52106018,0.845718735032483,0.15428126496751707
2900,52105599,0.7692886151833045,0.23071138481669554
2901,52106253,0.7953923250314171,0.20460767496858293
2902,52105480,0.8447938451154966,0.15520615488450343
2903,52104137,0.7481159699753746,0.25188403002462545
2904,52105511,0.8918185135218508,0.10818148647814922
2905,52104792,0.8632486264555519,0.13675137354444813
2906,52104904,0.7539555532098691,0.24604444679013096
2907,52104758,0.7282672613867645,0.2717327386132356
2908,52105324,0.9037245794667554,0.09627542053324457
2909,52106799,0.7691220501474018,0.23087794985259827
2910,52140506,0.6697318946453696,0.33026810535463036
2911,52141342,0.7731193091147196,0.22688069088528043
2912,52140453,0.8826620377364639,0.11733796226353607
2913,52140630,0.49246142061964093,0.5075385793803591
2914,52140640,0.8196078303013826,0.18039216969861735
2915,52141104,0.7627268296939556,0.2372731703060444
2916,52141135,0.903773327840107,0.09622667215989303
2917,52141136,0.7507242421515214,0.24927575784847858
2918,52140623,0.7474358782828028,0.25256412171719717
2919,52142147,0.867496579647199,0.13250342035280102
2920,52141501,0.6939098640944745,0.30609013590552553
2921,52141603,0.7190118433549932,0.2809881566450068
2922,52141858,0.6762230658984588,0.3237769341015412
2923,52141979,0.6257906416989809,0.37420935830101915
2924,52142053,0.5394739040541439,0.4605260959458562
2925,52142282,0.6554197727734836,0.3445802272265164
2926,52142551,0.5973001532995579,0.4026998467004422
2927,52142582,0.7097378586718952,0.2902621413281048
2928,52152648,0.7929558630469866,0.2070441369530134
2929,52152616,0.7824317492416839,0.21756825075831612
2930,52152327,0.7171110417592651,0.2828889582407349
2931,52141461,0.8923301990960844,0.1076698009039156
2932,52140436,0.8830110292201859,0.11698897077981404
2933,52139412,0.6336928342505896,0.3663071657494104
2934,52140101,0.7612642261651663,0.23873577383483371
2935,52135630,0.85757716335088,0.14242283664912
2936,52135921,0.8649906062099184,0.13500939379008156
2937,52136206,0.8168220016234431,0.1831779983765569
2938,52136298,0.8821992126377844,0.11780078736221553
2939,52136355,0.8879833148234875,0.1120166851765125
2940,52136369,0.8067263944146529,0.19327360558534715
2941,52136387,0.9190602556616292,0.08093974433837077
2942,52136530,0.8148252307580216,0.18517476924197837
2943,52136621,0.8575543250791081,0.1424456749208919
2944,52137123,0.8440958840240074,0.15590411597599257
2945,52137701,0.8569043352301349,0.14309566476986513
2946,52137714,0.9007987268795747,0.0992012731204252
2947,52143378,0.7464210749094898,0.25357892509051017
2948,52138195,0.7583959964842509,0.2416040035157491
2949,52138507,0.8247397576871773,0.1752602423128226
2950,52138566,0.7273473941732252,0.27265260582677475
2951,52138568,0.747723423351347,0.25227657664865294
2952,52138765,0.7099310136688439,0.290068986331156
2953,52138816,0.9154779787071423,0.08452202129285767
2954,52139037,0.5421932464406023,0.45780675355939776
2955,52139233,0.5476435830418411,0.4523564169581588
2956,52139435,0.8532471314763227,0.14675286852367733
2957,52139715,0.8216760345263783,0.17832396547362173
2958,52139776,0.7960144082924485,0.20398559170755154
2959,52139999,0.7222300379031656,0.2777699620968343
2960,52140115,0.7947612489111054,0.20523875108889453
2961,52137923,0.7322277125872687,0.26777228741273124
2962,52150123,0.6530083578054799,0.34699164219452
2963,52152147,0.6762230658984588,0.3237769341015412
2964,52147697,0.7063256202331686,0.2936743797668314
2965,52143315,0.7441615987424348,0.25583840125756513
2966,52147550,0.7708313324324,0.22916866756760002
2967,52147505,0.8035787061957275,0.1964212938042725
2968,52147397,0.8298057020193363,0.17019429798066363
2969,52146520,0.7327706204291216,0.2672293795708785
2970,52146458,0.7235709417501766,0.2764290582498234
2971,52146371,0.6398837954001075,0.36011620459989246
2972,52146051,0.7515778533931688,0.24842214660683112
2973,52145859,0.7254964136730657,0.27450358632693433
2974,52145637,0.8083821420442655,0.19161785795573452
2975,52145398,0.8646763739065928,0.13532362609340726
2976,52145373,0.8661485284208801,0.13385147157911992
2977,52145103,0.7846532954736916,0.21534670452630847
2978,52145073,0.7171110417592651,0.2828889582407349
2979,52144777,0.8295889570838447,0.17041104291615525
2980,52144766,0.7702655390222432,0.22973446097775685
2981,52144612,0.5740346568321353,0.42596534316786466
2982,52144594,0.6040699163599098,0.3959300836400902
2983,52144270,0.9042087462583209,0.09579125374167909
2984,52143600,0.7292494596684049,0.270750540331595
2985,52143711,0.7080143426136811,0.2919856573863188
2986,52143269,0.8217575709976386,0.17824242900236148
2987,52147904,0.7284578887617215,0.27154211123827854
2988,52148097,0.8177086311192062,0.18229136888079378
2989,52148542,0.5740642950071698,0.4259357049928302
2990,52142862,0.464300884247577,0.535699115752423
2991,52152096,0.7367726162749184,0.26322738372508164
2992,52151972,0.8646547126675513,0.13534528733244863
2993,52151793,0.7460441164214973,0.2539558835785027
2994,52151667,0.8747625197983817,0.12523748020161832
2995,52151125,0.7369946942480963,0.2630053057519038
2996,52142746,0.5977078189157623,0.40229218108423775
2997,52151078,0.8944157037002103,0.10558429629978973
2998,52150652,0.6925719131574124,0.3074280868425876
2999,52150473,0.8459003519495274,0.15409964805047266
3000,52150383,0.5949598650588511,0.4050401349411489
3001,52150358,0.8584299630163627,0.14157003698363732
3002,52152174,0.8638658862229931,0.13613411377700696
3003,52150230,0.7296343360919584,0.2703656639080417
3004,52143447,0.7188703270408732,0.28112967295912683
3005,52149801,0.8378619068482994,0.16213809315170058
3006,52149792,0.706424765009536,0.293575234990464
3007,52149605,0.8514597552545333,0.14854024474546668
3008,52149503,0.7260064762181415,0.27399352378185843
3009,52149237,0.7787330204921088,0.22126697950789118
3010,52149180,0.6762230658984588,0.3237769341015412
3011,52148981,0.4713802239474698,0.5286197760525302
3012,52148811,0.7922311672927344,0.20776883270726568
3013,52148796,0.8830630409441415,0.11693695905585857
3014,52148619,0.8840397564004635,0.11596024359953651
3015,52135269,0.9094946478061067,0.09050535219389336
3016,52135183,0.8363370427103646,0.16366295728963545
3017,52130049,0.8444121010663974,0.15558789893360261
3018,52134974,0.8723457326948652,0.12765426730513485
3019,52130959,0.706424765009536,0.293575234990464
3020,52130798,0.8243488894663429,0.1756511105336571
3021,52130549,0.6801369740626044,0.31986302593739563
3022,52130384,0.7803539813336826,0.21964601866631744
3023,52130241,0.7474358782828028,0.25256412171719717
3024,52130196,0.855702692678812,0.144297307321188
3025,52130097,0.803079920166303,0.196920079833697
3026,52129894,0.7589728356345515,0.24102716436544844
3027,52129745,0.9119832428722175,0.08801675712778245
3028,52129687,0.8516906073956072,0.1483093926043928
3029,52131279,0.6181654235798877,0.38183457642011226
3030,52129469,0.7459076991328754,0.25409230086712464
3031,52129213,0.7363684331529694,0.26363156684703054
3032,52129165,0.7063256202331686,0.2936743797668314
3033,52128973,0.9076133118435387,0.09238668815646138
3034,52128922,0.826439075016927,0.17356092498307293
3035,52128896,0.7250867753624641,0.2749132246375359
3036,52128830,0.7963895493893851,0.20361045061061486
3037,52128677,0.7080143426136811,0.2919856573863188
3038,52074272,0.9245076310414815,0.07549236895851853
3039,52044250,0.7423092685980761,0.2576907314019239
3040,51756036,0.8993520742484472,0.10064792575155275
3041,52129244,0.7916246358667869,0.20837536413321314
3042,52131521,0.8113063569218639,0.18869364307813605
3043,52128855,0.7474358782828028,0.25256412171719717
3044,52131580,0.8577195244015293,0.1422804755984707
3045,52134699,0.846105921799903,0.153894078200097
3046,52131533,0.8063703232127607,0.1936296767872393
3047,52134580,0.7621095149105555,0.2378904850894446
3048,52135161,0.7471705598056209,0.2528294401943791
3049,52134138,0.8570089133523418,0.14299108664765822
3050,52134009,0.8090232582376791,0.190976741762321
3051,52133967,0.7080246623104083,0.2919753376895918
3052,52133698,0.8053406044095976,0.1946593955904024
3053,52133449,0.6871366872916057,0.3128633127083943
3054,52134585,0.8205235481869473,0.17947645181305266
3055,52132749,0.457453433300679,0.542546566699321
3056,52132624,0.8989082140173379,0.10109178598266215
3057,52132949,0.9185139924863568,0.08148600751364324
3058,52132377,0.7347126010603603,0.2652873989396397
3059,52134766,0.8397591382560248,0.16024086174397523
3060,52132268,0.8695733120539945,0.1304266879460055
3061,52132175,0.6732219094492615,0.3267780905507384
3062,52132118,0.9181322278222319,0.08186777217776803
3063,52132514,0.8389649803400077,0.1610350196599924
3064,52132102,0.6721468807273867,0.3278531192726133
3065,52132006,0.8604762433175568,0.13952375668244327
3066,52165697,0.8390521176850122,0.1609478823149878
3067,52165942,0.856154618731175,0.14384538126882493
3068,52165883,0.7843865039733017,0.21561349602669835
3069,52165449,0.8658755114933558,0.13412448850664413
3070,52165806,0.7738429055943374,0.2261570944056625
3071,52165707,0.8274533557305573,0.17254664426944263
3072,52165665,0.9104286365156385,0.08957136348436141
3073,52165638,0.8740447694181215,0.12595523058187852
3074,52166248,0.668259538495608,0.331740461504392
3075,52167029,0.8796564144823795,0.12034358551762048
3076,52166430,0.8099155684081953,0.19008443159180463
3077,52166478,0.7584142148180594,0.24158578518194063
3078,52166669,0.8858860987793825,0.11411390122061746
3079,52166841,0.9080697751987743,0.09193022480122572
3080,52164973,0.773646219027962,0.2263537809720379
3081,52167286,0.8869829239741667,0.11301707602583334
3082,52167287,0.8825802769659875,0.11741972303401253
3083,52167572,0.7139130354325908,0.28608696456740923
3084,52167699,0.9145588930918975,0.08544110690810248
3085,52167726,0.8212705828245939,0.1787294171754061
3086,52167953,0.7887547401482302,0.21124525985176976
3087,52166315,0.7723750317657891,0.22762496823421083
3088,52164743,0.741466473723341,0.25853352627665904
3089,52161298,0.742946202882842,0.2570537971171581
3090,52164262,0.8875911474670574,0.11240885253294268
3091,52159685,0.7879086587636253,0.2120913412363748
3092,52159800,0.8322317637344934,0.1677682362655066
3093,52159884,0.771942229362207,0.22805777063779295
3094,52159524,0.7426151290165947,0.25738487098340534
3095,52159902,0.6762230658984588,0.3237769341015412
3096,52159389,0.6687376471243711,0.3312623528756289
3097,52168136,0.7843738589854996,0.21562614101450037
3098,52160086,0.8690823649516315,0.13091763504836854
3099,52160367,0.7241964805812499,0.27580351941875014
3100,52160451,0.8777713140931686,0.1222286859068314
3101,52160776,0.8568939490402925,0.14310605095970758
3102,52160841,0.9113974853020618,0.08860251469793819
3103,52160893,0.8003701625505086,0.1996298374494913
3104,52161055,0.7986008279603414,0.20139917203965857
3105,52161276,0.6277274666224439,0.37227253337755606
3106,52161833,0.7664939877037511,0.2335060122962489
3107,52161905,0.6733363745007176,0.3266636254992824
3108,52162322,0.6673812056487605,0.33261879435123953
3109,52162520,0.9138371684390741,0.08616283156092583
3110,52162653,0.7458732470676033,0.25412675293239667
3111,52162934,0.8547562418472536,0.14524375815274632
3112,52163593,0.8148316864391626,0.18516831356083738
3113,52163640,0.7171110417592651,0.2828889582407349
3114,52164678,0.8539360448334042,0.1460639551665958
3115,52168243,0.8498444118865821,0.1501555881134179
3116,52171368,0.7408721312794024,0.25912786872059757
3117,52168359,0.6940369914676154,0.30596300853238456
3118,52172244,0.7755498682036092,0.22445013179639084
3119,52172499,0.9197485611723519,0.08025143882764811
3120,52172560,0.7990418113260247,0.20095818867397527
3121,52172936,0.856769640641303,0.14323035935869705
3122,52173110,0.8136467217220738,0.18635327827792622
3123,52173129,0.7441615987424348,0.25583840125756513
3124,52173182,0.6525771474430531,0.347422852556947
3125,52173431,0.8056926946149887,0.19430730538501126
3126,52173988,0.7015542279108387,0.2984457720891613
3127,52174089,0.7171110417592651,0.2828889582407349
3128,52172195,0.7544421734389803,0.24555782656101965
3129,52174178,0.8554500966458166,0.14454990335418336
3130,52174469,0.5094852677298234,0.49051473227017656
3131,52174643,0.8457004592985096,0.15429954070149046
3132,52174831,0.7721785346802588,0.2278214653197412
3133,52174843,0.7009245227073719,0.29907547729262807
3134,52174861,0.8812692391842406,0.11873076081575935
3135,52174956,0.6507528101410383,0.3492471898589617
3136,52175081,0.7949420239163447,0.20505797608365525
3137,52175206,0.9114875700250922,0.08851242997490784
3138,52175896,0.8353312684338595,0.1646687315661405
3139,52176028,0.7998062140971398,0.20019378590286024
3140,52174373,0.710727330701491,0.2892726692985091
3141,52168268,0.7030557919568705,0.29694420804312954
3142,52172163,0.7904209665238333,0.20957903347616674
3143,52171903,0.677629271218446,0.3223707287815541
3144,52168411,0.7663755343952544,0.2336244656047456
3145,52168730,0.8461820091944018,0.1538179908055982
3146,52168826,0.6762230658984588,0.3237769341015412
3147,52169360,0.8045331507955845,0.19546684920441548
3148,52169479,0.7875386963295476,0.21246130367045235
3149,52169555,0.9085131809614535,0.09148681903854648
3150,52169734,0.6666936497160534,0.3333063502839466
3151,52169916,0.6786805206258489,0.32131947937415106
3152,52170087,0.7259633578516549,0.27403664214834506
3153,52170180,0.8003330039764962,0.19966699602350377
3154,52172104,0.4795515994527517,0.5204484005472483
3155,52170431,0.8639128966234517,0.13608710337654834
3156,52170500,0.8379179040591788,0.1620820959408212
3157,52170507,0.8157088648581965,0.18429113514180356
3158,52170587,0.6550146284865519,0.34498537151344805
3159,52170588,0.8975880166906783,0.1024119833093217
3160,52171039,0.8983971731961748,0.10160282680382515
3161,52171129,0.6334494743000574,0.3665505256999427
3162,52171217,0.9176597467728036,0.08234025322719637
3163,52171281,0.846984164585434,0.15301583541456598
3164,52159338,0.8881624771185348,0.11183752288146517
3165,52171555,0.9066270906247197,0.09337290937528032
3166,52170489,0.7384202266255174,0.26157977337448257
3167,52158983,0.7463704271059348,0.25362957289406524
3168,52158681,0.7982651165936722,0.20173488340632786
3169,52158717,0.7550325947153527,0.2449674052846474
3170,52155096,0.837074686163117,0.162925313836883
3171,52154897,0.81547958661233,0.18452041338767
3172,52154590,0.8186048366955132,0.18139516330448677
3173,52154491,0.8621104861153354,0.1378895138846646
3174,52154385,0.8555880654275444,0.14441193457245563
3175,52154368,0.7947930795551835,0.20520692044481648
3176,52105082,0.9009319269767568,0.09906807302324319
3177,52153713,0.6850416993964186,0.31495830060358143
3178,52153540,0.8917755871909192,0.10822441280908081
3179,52153485,0.8185843828213344,0.1814156171786656
3180,52153483,0.7371928538194666,0.26280714618053336
3181,52153048,0.561141440130565,0.438858559869435
3182,52152991,0.7599762174623846,0.2400237825376154
3183,52152937,0.8033382499549295,0.19666175004507047
3184,52145556,0.6641342383007305,0.33586576169926957
3185,52151777,0.8120421542216189,0.18795784577838115
3186,52158858,0.8678905857137528,0.13210941428624723
3187,52155117,0.6003027278195872,0.3996972721804128
3188,52155263,0.6814006796192482,0.3185993203807517
3189,52153854,0.7099310136688439,0.290068986331156
3190,52155813,0.6831684375002729,0.3168315624997271
3191,52158556,0.5245749714942161,0.4754250285057839
3192,52158390,0.86803516577849,0.13196483422150998
3193,52155411,0.8811094821185252,0.1188905178814747
3194,52158385,0.8140408315369412,0.1859591684630588
3195,52157816,0.8022590285058464,0.19774097149415362
3196,52157698,0.8040735854084018,0.19592641459159815
3197,52157521,0.7307959575670028,0.2692040424329972
3198,52157442,0.6869493726986662,0.3130506273013339
3199,52157283,0.7493664207551805,0.2506335792448195
3200,52157600,0.8219887514046604,0.1780112485953396
3201,52156601,0.8300911814299617,0.16990881857003828
3202,52156480,0.7171110417592651,0.2828889582407349
3203,52156019,0.8558219151611128,0.1441780848388871
3204,52156466,0.7090921646729849,0.2909078353270152
3205,52156417,0.795119250840034,0.20488074915996607
3206,52156383,0.7772354843358427,0.22276451566415734
3207,52156031,0.8888188854240557,0.11118111457594429
3208,52199331,0.8996706733933879,0.10032932660661213
3209,52188729,0.7925572026526055,0.20744279734739443
3210,52188649,0.9079497179258805,0.09205028207411944
3211,52188465,0.8383046935720897,0.16169530642791033
3212,52187053,0.6421351725266808,0.35786482747331916
3213,52188031,0.8545515622524267,0.14544843774757327
3214,52187693,0.7471363131039659,0.2528636868960341
3215,52201956,0.7420838045917812,0.2579161954082188
3216,52186800,0.8139379146363034,0.18606208536369662
3217,52188786,0.7287054723327577,0.2712945276672422
3218,52200182,0.7031090250195977,0.2968909749804023
3219,52200976,0.7583933813749267,0.2416066186250733
3220,52188872,0.7495063472299277,0.2504936527700723
3221,52188945,0.8889809564534259,0.11101904354657406
3222,52200604,0.8614555050513458,0.13854449494865415
3223,52200591,0.8846393540180384,0.11536064598196166
3224,52200174,0.835474018951385,0.16452598104861504
3225,52199646,0.7177037022854671,0.2822962977145329
3226,52199568,0.8106563886191966,0.18934361138080336
3227,52186544,0.8107514418186859,0.18924855818131409
3228,52199379,0.8157098269017182,0.18429017309828175
3229,52188865,0.8957582388439069,0.10424176115609307
3230,52186514,0.9030542816278853,0.09694571837211469
3231,52184447,0.9162367605163719,0.08376323948362806
3232,52185986,0.7080019043722541,0.2919980956277459
3233,52182933,0.7724555165380023,0.2275444834619978
3234,52183148,0.8304589183572765,0.1695410816427235
3235,52183239,0.7749985871408503,0.22500141285914968
3236,52183362,0.8245821388484339,0.1754178611515661
3237,52183929,0.7649705181627111,0.23502948183728883
3238,52202209,0.8933878063018464,0.10661219369815353
3239,52184003,0.9032144623682505,0.09678553763174944
3240,52184171,0.7178396053724707,0.28216039462752923
3241,52184295,0.8019770730786367,0.19802292692136322
3242,52199066,0.8368901613799693,0.16310983862003073
3243,52184486,0.7668324744619041,0.23316752553809597
3244,52186265,0.9114149862707239,0.08858501372927607
